track_id,track_title,artist_name,artist_id,track_popularity,track_explicit,spotify_url,preview_url,duration_ms,danceability,energy,key,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence
7w28i7E0YpljZcVFf7JEM0,888,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,51,False,https://open.spotify.com/track/7w28i7E0YpljZcVFf7JEM0,https://p.scdn.co/mp3-preview/b0fab73afe1a8676cb0a879e932bfdbb5e06a306?cid=5bae1e05720d486a8bef2310f63cdb05,215429,0.377,0.323,3,3.14e-06,0.0688,-12.249,1,0.0422,176.395,3,0.249
7iVXUFLX4u29VlOMSY57I2,Poison,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,52,False,https://open.spotify.com/track/7iVXUFLX4u29VlOMSY57I2,https://p.scdn.co/mp3-preview/f14aa6157db88c1c63f6b1a207199139888bffd2?cid=5bae1e05720d486a8bef2310f63cdb05,129986,0.665,0.228,9,0.000391,0.109,-12.591,1,0.0344,140.148,4,0.381
12GIjt8ykuIg50ERWM9DRI,10 Feet Tall,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,47,False,https://open.spotify.com/track/12GIjt8ykuIg50ERWM9DRI,https://p.scdn.co/mp3-preview/cdc8b9d5fa7f90a72609f0603a05b12d0c6d3001?cid=5bae1e05720d486a8bef2310f63cdb05,274166,0.452,0.566,4,5.54e-06,0.117,-11.096,1,0.0419,83.316,4,0.166
7cZhrCKZRUPsDEK8PWR727,I'll Make Cereal,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,46,False,https://open.spotify.com/track/7cZhrCKZRUPsDEK8PWR727,https://p.scdn.co/mp3-preview/04b05e8526f3c2e834a2dca523ccf10a2658a3c0?cid=5bae1e05720d486a8bef2310f63cdb05,240491,0.683,0.537,7,0,0.237,-10.888,1,0.0346,139.98,4,0.296
21uuus0muRkqa2qSU3NtCD,Pigeon,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,54,True,https://open.spotify.com/track/21uuus0muRkqa2qSU3NtCD,https://p.scdn.co/mp3-preview/c0d02440c1f20b0739f918e374a7b579c1c3e0c1?cid=5bae1e05720d486a8bef2310f63cdb05,158742,0.656,0.392,7,0,0.0924,-11.227,1,0.0364,110.013,4,0.0587
4I0oT5OlrteLMshW3OWtTT,Lemon Boy - Acappella Version,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,42,False,https://open.spotify.com/track/4I0oT5OlrteLMshW3OWtTT,https://p.scdn.co/mp3-preview/47f870012a8f325dfbea88e766f204de90644864?cid=5bae1e05720d486a8bef2310f63cdb05,260594,0.496,0.334,4,0,0.115,-11.209,1,0.0308,139.888,4,0.158
6X4ML1p9Gar2wu8ZjCOqMZ,Night Knuckles,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,44,False,https://open.spotify.com/track/6X4ML1p9Gar2wu8ZjCOqMZ,https://p.scdn.co/mp3-preview/bac069fdb14013ef6bfe4d7577b8b8aed93a0c2b?cid=5bae1e05720d486a8bef2310f63cdb05,234442,0.761,0.254,4,0.00244,0.0569,-13.104,1,0.0348,120.037,3,0.262
5pwpeBiI2sgla2liCfXVm3,BG Noise,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,44,False,https://open.spotify.com/track/5pwpeBiI2sgla2liCfXVm3,https://p.scdn.co/mp3-preview/f28248d1af95e5bbb9c7979465513837c173ebba?cid=5bae1e05720d486a8bef2310f63cdb05,169945,0.591,0.425,7,0,0.137,-11.894,1,0.0355,129.859,4,0.444
1apTE9gWhDJudUTWahfwfY,Psychometry,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,41,False,https://open.spotify.com/track/1apTE9gWhDJudUTWahfwfY,https://p.scdn.co/mp3-preview/70f640407ed6f7e02ce17ef18a2631c20c4fbc8c?cid=5bae1e05720d486a8bef2310f63cdb05,223221,0.35,0.506,9,1.61e-06,0.0981,-10.626,1,0.0463,120.035,4,0.0487
2FuTwiSsa94w2h5wBTcmzf,So Much,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,40,False,https://open.spotify.com/track/2FuTwiSsa94w2h5wBTcmzf,https://p.scdn.co/mp3-preview/86db0d24ee4ad96235d74e97495af179c0437851?cid=5bae1e05720d486a8bef2310f63cdb05,156141,0.695,0.417,7,0.000504,0.0659,-12.042,1,0.0416,139.992,4,0.752
4AXlrNKBOMMP3v31uFZPJ5,Calpol,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,45,False,https://open.spotify.com/track/4AXlrNKBOMMP3v31uFZPJ5,https://p.scdn.co/mp3-preview/7350872c3ca084f499f5edb3a0b30547846d026e?cid=5bae1e05720d486a8bef2310f63cdb05,168201,0.828,0.303,0,3.01e-06,0.0944,-11.008,1,0.0475,119.95,4,0.196
2Uv1ZoT7T0iBM3yReFfNdH,Snake & the Prairie dogs,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,43,False,https://open.spotify.com/track/2Uv1ZoT7T0iBM3yReFfNdH,https://p.scdn.co/mp3-preview/5521be1bfc68474cf77705b7c2c02873181d0b62?cid=5bae1e05720d486a8bef2310f63cdb05,147200,0.718,0.473,3,1.66e-06,0.671,-9.955,1,0.196,150.186,4,0.765
2a3TuWJcF21zXHgPHNSdn9,16 /04 / 16 (Jack’s Song),Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,53,False,https://open.spotify.com/track/2a3TuWJcF21zXHgPHNSdn9,https://p.scdn.co/mp3-preview/f0103f151870d872719b4035ee137a686275331c?cid=5bae1e05720d486a8bef2310f63cdb05,258012,0.602,0.361,7,0,0.0853,-15.159,1,0.0499,134.94,4,0.183
03tJ0ChOxxnFrbO5xIiOYg,Irrational,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,44,False,https://open.spotify.com/track/03tJ0ChOxxnFrbO5xIiOYg,https://p.scdn.co/mp3-preview/83b08fe025b61b6649175ed8f0c68be56b087e5e?cid=5bae1e05720d486a8bef2310f63cdb05,189158,0.567,0.306,9,0,0.0684,-12.757,1,0.0478,75.038,4,0.103
2bvVfVPzSHQQXdLuKR3cQP,Nostalgia in my BedRoom,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,41,False,https://open.spotify.com/track/2bvVfVPzSHQQXdLuKR3cQP,https://p.scdn.co/mp3-preview/32c3b00f228c989084e079e04b180870804b29ac?cid=5bae1e05720d486a8bef2310f63cdb05,230933,0.391,0.302,5,1.86e-06,0.108,-13.127,1,0.041,79.437,4,0.0555
4UwX7z9SCvqGRAwUaAup3U,LavaIceRink,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,38,False,https://open.spotify.com/track/4UwX7z9SCvqGRAwUaAup3U,https://p.scdn.co/mp3-preview/eaa1e342aceb0b9f449f02fa0658ee0bf0a5bf34?cid=5bae1e05720d486a8bef2310f63cdb05,194000,0.694,0.418,9,0.0137,0.0976,-11.269,1,0.0331,119.996,4,0.0939
6fM01PLETPOZVhMWWn9X1u,Trenchh,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,40,False,https://open.spotify.com/track/6fM01PLETPOZVhMWWn9X1u,https://p.scdn.co/mp3-preview/3a5ac93f4527510c01f1813af69f11a1b916f159?cid=5bae1e05720d486a8bef2310f63cdb05,307272,0.46,0.337,2,0,0.202,-11.583,1,0.0424,119.999,4,0.175
1tbvmfTdRkyg4BkMAQQmZy,Sliipping Lately,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,42,False,https://open.spotify.com/track/1tbvmfTdRkyg4BkMAQQmZy,https://p.scdn.co/mp3-preview/d526c18cd5c30c26c4a72d57b84a12477d6d7c9e?cid=5bae1e05720d486a8bef2310f63cdb05,270700,0.644,0.468,7,0.0014,0.305,-13.181,1,0.115,162.059,4,0.599
6A2itXgDf96XHp9qR6oyPN,Meteor Shower,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,70,False,https://open.spotify.com/track/6A2itXgDf96XHp9qR6oyPN,https://p.scdn.co/mp3-preview/bc819d8960953885c94b6cf99c9097f9bbd4162d?cid=5bae1e05720d486a8bef2310f63cdb05,265010,0.512,0.488,5,5.1e-05,0.109,-10.31,1,0.0328,170.017,3,0.141
2ROoHzuEZV64bi3TCHEvzZ,Everything Is Temporary (Sticks and Stones),Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,50,False,https://open.spotify.com/track/2ROoHzuEZV64bi3TCHEvzZ,https://p.scdn.co/mp3-preview/87f10762422ed294b80127b28ef2b6f74f2c0055?cid=5bae1e05720d486a8bef2310f63cdb05,184250,0.442,0.306,0,0.00053,0.193,-11.197,1,0.0494,180.062,3,0.143
09dBShylHmARsv2NayPV2z,We’re Alive,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,51,False,https://open.spotify.com/track/09dBShylHmARsv2NayPV2z,https://p.scdn.co/mp3-preview/725383c2763562496bd83d7fed56a12208e09a1c?cid=5bae1e05720d486a8bef2310f63cdb05,200778,0.317,0.58,5,2.74e-06,0.0679,-10.307,1,0.0537,179.697,3,0.0489
7JBQwRJdV2GUJpbBBkfbJV,Hazel,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,51,False,https://open.spotify.com/track/7JBQwRJdV2GUJpbBBkfbJV,https://p.scdn.co/mp3-preview/b9460163f63eaf2d5de7dfe5ce162aab67291a3d?cid=5bae1e05720d486a8bef2310f63cdb05,222888,0.639,0.28,7,0,0.111,-10.824,1,0.0287,129.905,4,0.116
6BgqSBH4CDBiK7cSyOQLOP,Untitled V.2,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,43,False,https://open.spotify.com/track/6BgqSBH4CDBiK7cSyOQLOP,https://p.scdn.co/mp3-preview/d3a08eac27b2c5175421478a064a9dd474eef2e9?cid=5bae1e05720d486a8bef2310f63cdb05,206541,0.548,0.514,2,0.000135,0.101,-9.145,1,0.0253,89.965,4,0.302
1QH1c5CnBbs39UoxSh1pYn,Intermission,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,41,False,https://open.spotify.com/track/1QH1c5CnBbs39UoxSh1pYn,https://p.scdn.co/mp3-preview/6aacb875d1c861b00e48dad66142d548b9cded2a?cid=5bae1e05720d486a8bef2310f63cdb05,97200,0.66,0.692,10,0.838,0.109,-15.169,0,0.0723,75.01,3,0.165
3nyGl8ETgMrL9vXxG81VWy,Banana Bread,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,45,False,https://open.spotify.com/track/3nyGl8ETgMrL9vXxG81VWy,https://p.scdn.co/mp3-preview/972676aed3227893ba5b54e0b492dccacf3ab21a?cid=5bae1e05720d486a8bef2310f63cdb05,289761,0.706,0.503,3,0.00029,0.61,-10.329,1,0.0276,119.959,3,0.268
0vf2eBw2inhl8y61cYQMv2,Devil Town,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,77,False,https://open.spotify.com/track/0vf2eBw2inhl8y61cYQMv2,https://p.scdn.co/mp3-preview/53c0dac3cd40e29fb0b9b6a22f03879a744f7105?cid=5bae1e05720d486a8bef2310f63cdb05,179955,0.576,0.759,3,0,0.121,-8.165,1,0.0599,99.969,4,0.501
4Zx6WKvQxGhk2UD4huHFBZ,del mar county fair 2008,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,56,False,https://open.spotify.com/track/4Zx6WKvQxGhk2UD4huHFBZ,https://p.scdn.co/mp3-preview/8906ede9007742d35ace7b1186dab0f980a9f3dc?cid=5bae1e05720d486a8bef2310f63cdb05,174888,0.757,0.191,11,0.00119,0.109,-15.082,1,0.0414,135.006,4,0.737
5eGIOMy0V0r7neaaPve2kB,Grocery Store,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,52,False,https://open.spotify.com/track/5eGIOMy0V0r7neaaPve2kB,https://p.scdn.co/mp3-preview/bcdddb234137d2efe75122035c86996caa8add01?cid=5bae1e05720d486a8bef2310f63cdb05,134956,0.577,0.555,8,6.59e-05,0.105,-8.228,1,0.0352,132.336,4,0.437
3oDm8bWMqVw2Hn4R8nYwyZ,Fall In Love With A Girl (feat. Orla Gartland),Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,43,True,https://open.spotify.com/track/3oDm8bWMqVw2Hn4R8nYwyZ,https://p.scdn.co/mp3-preview/51b699d51b8cb3e8191f49f50172bbe1f5b2a834?cid=5bae1e05720d486a8bef2310f63cdb05,168974,0.703,0.259,9,0,0.0879,-13.516,1,0.0377,115.083,4,0.471
3oDm8bWMqVw2Hn4R8nYwyZ,Fall In Love With A Girl (feat. Orla Gartland),Orla Gartland,3ajf12ub55b51qcS94d9Co,43,True,https://open.spotify.com/track/3oDm8bWMqVw2Hn4R8nYwyZ,https://p.scdn.co/mp3-preview/51b699d51b8cb3e8191f49f50172bbe1f5b2a834?cid=5bae1e05720d486a8bef2310f63cdb05,168974,0.703,0.259,9,0,0.0879,-13.516,1,0.0377,115.083,4,0.471
0byJI4UB0ibHxUVz5Fz5Ne,squares,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,49,False,https://open.spotify.com/track/0byJI4UB0ibHxUVz5Fz5Ne,https://p.scdn.co/mp3-preview/87909c8f466a65f27c7b8a2ed608260c55f58080?cid=5bae1e05720d486a8bef2310f63cdb05,267031,0.641,0.154,0,0.229,0.101,-16.087,1,0.034,130.056,4,0.0396
153XZHPQHkHd1xqbfDWGea,y 13,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,43,False,https://open.spotify.com/track/153XZHPQHkHd1xqbfDWGea,https://p.scdn.co/mp3-preview/b0ea8ddbc8d813314e0e3fe4d2b23de95e727a7c?cid=5bae1e05720d486a8bef2310f63cdb05,202742,0.737,0.369,8,0.0026,0.115,-10.063,1,0.0391,111.996,4,0.154
5goZCkRmpk5tWTX3Af6XRL,Teenage Dirtbag (feat. chloe moriondo),Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,52,True,https://open.spotify.com/track/5goZCkRmpk5tWTX3Af6XRL,https://p.scdn.co/mp3-preview/2342c92667c57877a684cd8f1a3863183d4f9948?cid=5bae1e05720d486a8bef2310f63cdb05,199688,0.367,0.373,8,0,0.135,-9.296,1,0.0361,94.182,1,0.476
5goZCkRmpk5tWTX3Af6XRL,Teenage Dirtbag (feat. chloe moriondo),chloe moriondo,3P4vW5tzQvmuoNaFQqzy9q,52,True,https://open.spotify.com/track/5goZCkRmpk5tWTX3Af6XRL,https://p.scdn.co/mp3-preview/2342c92667c57877a684cd8f1a3863183d4f9948?cid=5bae1e05720d486a8bef2310f63cdb05,199688,0.367,0.373,8,0,0.135,-9.296,1,0.0361,94.182,1,0.476
1dO8sjJOtUpz0CWelezE4f,Trying Not To Cry (feat. Cavetown),Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,49,False,https://open.spotify.com/track/1dO8sjJOtUpz0CWelezE4f,https://p.scdn.co/mp3-preview/24f0234630164bcbee4ed342cabcf53e1d1a1cae?cid=5bae1e05720d486a8bef2310f63cdb05,142310,0.623,0.284,0,1.29e-05,0.065,-14.938,1,0.0378,125.095,4,0.166
3tAQPcaksoaVhCEMoPxZEJ,Struck By Lightning (feat. Cavetown),Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,55,False,https://open.spotify.com/track/3tAQPcaksoaVhCEMoPxZEJ,https://p.scdn.co/mp3-preview/4f40437ccef97353aa9ea53e1eea6e4d666b09b1?cid=5bae1e05720d486a8bef2310f63cdb05,154330,0.701,0.611,2,0,0.553,-9.743,1,0.033,128.07,4,0.748
3OQaeFiU2E81OUJUO763bj,Sharpener’s Calling Me Again (feat. Kina),Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,41,False,https://open.spotify.com/track/3OQaeFiU2E81OUJUO763bj,https://p.scdn.co/mp3-preview/6fcfaf2e2fc2bba34ad2455c66506e0d56aec83e?cid=5bae1e05720d486a8bef2310f63cdb05,135064,0.639,0.38,5,0,0.527,-11.581,1,0.0283,105.928,4,0.145
3XwEo4mEovAVPd3cNUN4Dy,is your bedroom ceiling bored? (feat. Rxseboy) - Fudasca Remix,Sody,01y8iBZYk8aeNfPsuTVrAt,45,False,https://open.spotify.com/track/3XwEo4mEovAVPd3cNUN4Dy,https://p.scdn.co/mp3-preview/96ef0565261cd9adda182fc31aa5d8bedd020730?cid=5bae1e05720d486a8bef2310f63cdb05,191118,0.521,0.347,6,0,0.091,-12.716,1,0.164,123.996,4,0.198
3XwEo4mEovAVPd3cNUN4Dy,is your bedroom ceiling bored? (feat. Rxseboy) - Fudasca Remix,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,45,False,https://open.spotify.com/track/3XwEo4mEovAVPd3cNUN4Dy,https://p.scdn.co/mp3-preview/96ef0565261cd9adda182fc31aa5d8bedd020730?cid=5bae1e05720d486a8bef2310f63cdb05,191118,0.521,0.347,6,0,0.091,-12.716,1,0.164,123.996,4,0.198
7hRgBIc6DHSAup9lH11VNZ,LEMONS (with Cavetown),Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,62,False,https://open.spotify.com/track/7hRgBIc6DHSAup9lH11VNZ,https://p.scdn.co/mp3-preview/3d91afee12f624b2ee1e398e751acf30d56c3669?cid=5bae1e05720d486a8bef2310f63cdb05,232844,0.624,0.344,4,0,0.267,-10.819,0,0.343,158.863,4,0.595
0QxZWEhoy5FUilk1YTGaTA,Sad Girl Summer - Cavetown Rework,Maisie Peters,2RVvqRBon9NgaGXKfywDSs,32,False,https://open.spotify.com/track/0QxZWEhoy5FUilk1YTGaTA,https://p.scdn.co/mp3-preview/eae90928465e8b19f4cbc0357df1a3904805a1ff?cid=5bae1e05720d486a8bef2310f63cdb05,174917,0.642,0.634,1,0.00898,0.216,-7.573,0,0.0448,156.15,4,0.35
0QxZWEhoy5FUilk1YTGaTA,Sad Girl Summer - Cavetown Rework,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,32,False,https://open.spotify.com/track/0QxZWEhoy5FUilk1YTGaTA,https://p.scdn.co/mp3-preview/eae90928465e8b19f4cbc0357df1a3904805a1ff?cid=5bae1e05720d486a8bef2310f63cdb05,174917,0.642,0.634,1,0.00898,0.216,-7.573,0,0.0448,156.15,4,0.35
3ehrCQoouv7NW8LRgcMvRF,is your bedroom ceiling bored? (feat. Cavetown),Sody,01y8iBZYk8aeNfPsuTVrAt,57,False,https://open.spotify.com/track/3ehrCQoouv7NW8LRgcMvRF,https://p.scdn.co/mp3-preview/f454f4f0dfd8d04677fe75e6d0d958b3c00403ea?cid=5bae1e05720d486a8bef2310f63cdb05,207509,0.616,0.45,6,1.58e-06,0.0926,-9.832,1,0.114,123.851,4,0.195
3ehrCQoouv7NW8LRgcMvRF,is your bedroom ceiling bored? (feat. Cavetown),Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,57,False,https://open.spotify.com/track/3ehrCQoouv7NW8LRgcMvRF,https://p.scdn.co/mp3-preview/f454f4f0dfd8d04677fe75e6d0d958b3c00403ea?cid=5bae1e05720d486a8bef2310f63cdb05,207509,0.616,0.45,6,1.58e-06,0.0926,-9.832,1,0.114,123.851,4,0.195
07c66SO9kYqa5GSmvLsQZy,Smoke Signals (feat. Tessa Violet),Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,53,False,https://open.spotify.com/track/07c66SO9kYqa5GSmvLsQZy,https://p.scdn.co/mp3-preview/57d5794ee200c4b83ab81d05701c6fa004bafd0e?cid=5bae1e05720d486a8bef2310f63cdb05,208966,0.573,0.16,8,0.000111,0.109,-16.587,0,0.037,104.708,4,0.246
07c66SO9kYqa5GSmvLsQZy,Smoke Signals (feat. Tessa Violet),Tessa Violet,5DD5GZd4ElmQTy9NleMvKJ,53,False,https://open.spotify.com/track/07c66SO9kYqa5GSmvLsQZy,https://p.scdn.co/mp3-preview/57d5794ee200c4b83ab81d05701c6fa004bafd0e?cid=5bae1e05720d486a8bef2310f63cdb05,208966,0.573,0.16,8,0.000111,0.109,-16.587,0,0.037,104.708,4,0.246
4pCKJ8NFjBHSk1wGn13cab,Was It Something I Said (feat. Cavetown),Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,52,True,https://open.spotify.com/track/4pCKJ8NFjBHSk1wGn13cab,https://p.scdn.co/mp3-preview/4271792cf03e991ed05e38b47d24b3097b482074?cid=5bae1e05720d486a8bef2310f63cdb05,231260,0.581,0.725,6,0.000753,0.136,-5.555,1,0.0301,106.996,4,0.8
1xcfviDw2U2bCqRdeiXiRg,You've Got a Friend In Me,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,48,False,https://open.spotify.com/track/1xcfviDw2U2bCqRdeiXiRg,https://p.scdn.co/mp3-preview/c9d1a00fc684e31d9a174ea1ee0487ba54396029?cid=5bae1e05720d486a8bef2310f63cdb05,138545,0.759,0.158,0,0,0.119,-14.102,1,0.0397,110.037,4,0.49
3XRALl9CNCnjjbCZid2L9w,Home,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,69,False,https://open.spotify.com/track/3XRALl9CNCnjjbCZid2L9w,https://p.scdn.co/mp3-preview/cb3a6ba34944a3627bf7e093ad0c2fab1f538ab5?cid=5bae1e05720d486a8bef2310f63cdb05,269897,0.532,0.474,1,8.51e-05,0.11,-5.223,1,0.0372,124.86,4,0.281
4t2gJmhZZejXcx67SEtsuh,Just Add Water,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,50,False,https://open.spotify.com/track/4t2gJmhZZejXcx67SEtsuh,https://p.scdn.co/mp3-preview/010a381a973904c49306582ed4b52a917e2891c6?cid=5bae1e05720d486a8bef2310f63cdb05,247831,0.695,0.388,9,0,0.0693,-11.061,0,0.0482,128.988,4,0.428
3eiR2E0LKVluwGxrhugd6L,Dear,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,45,True,https://open.spotify.com/track/3eiR2E0LKVluwGxrhugd6L,https://p.scdn.co/mp3-preview/c4f0aa4f25958bed0033e4d6efb13023b379f64d?cid=5bae1e05720d486a8bef2310f63cdb05,289591,0.562,0.221,4,6.7e-06,0.102,-11.713,0,0.0296,80.02,4,0.344
3znD2JTezT8ZLkp2pmft2l,Talk to Me,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,63,False,https://open.spotify.com/track/3znD2JTezT8ZLkp2pmft2l,https://p.scdn.co/mp3-preview/7ca16f1a0dcc4abdbfb7a252edcc1eb6f07d060d?cid=5bae1e05720d486a8bef2310f63cdb05,277327,0.626,0.323,4,0,0.0605,-9.607,1,0.0339,130.082,4,0.234
7s8VgA8OjvwBUuigKzEGBx,This Is Home,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,72,False,https://open.spotify.com/track/7s8VgA8OjvwBUuigKzEGBx,https://p.scdn.co/mp3-preview/178def42f937d59033eef2fd5df651e3fb3c8bff?cid=5bae1e05720d486a8bef2310f63cdb05,226073,0.811,0.266,7,1.05e-06,0.0962,-12.478,1,0.0406,130.044,4,0.211
4EfnAKhMEIplnhPPywRx7b,Burn,Lava La Rue,271bbpX3pdCi56ZJA1jQ43,26,True,https://open.spotify.com/track/4EfnAKhMEIplnhPPywRx7b,https://p.scdn.co/mp3-preview/b66ae853d02baea0ce01529f91d5f6fec7a106c5?cid=5bae1e05720d486a8bef2310f63cdb05,198326,0.413,0.783,7,0.194,0.0699,-7.807,0,0.388,78.729,5,0.112
7J1v7vu2Sd1OsyCTUXLRTu,TLSL (Stitches),Lava La Rue,271bbpX3pdCi56ZJA1jQ43,32,True,https://open.spotify.com/track/7J1v7vu2Sd1OsyCTUXLRTu,https://p.scdn.co/mp3-preview/ea03c59f2efb908f736b1b2d82fffd282debd696?cid=5bae1e05720d486a8bef2310f63cdb05,227874,0.727,0.667,8,0,0.175,-8.519,1,0.11,100.069,4,0.564
76a4YMmS142NFBjPLytiCx,Twenny Four,Lava La Rue,271bbpX3pdCi56ZJA1jQ43,22,False,https://open.spotify.com/track/76a4YMmS142NFBjPLytiCx,https://p.scdn.co/mp3-preview/a3fadcad6546af324edcb89d51df9e01817151c7?cid=5bae1e05720d486a8bef2310f63cdb05,120351,0.924,0.348,0,2.53e-05,0.0924,-11.328,1,0.176,119.959,4,0.878
16Puymj3DcuYAW608CFrfa,Biscuit,Lava La Rue,271bbpX3pdCi56ZJA1jQ43,20,False,https://open.spotify.com/track/16Puymj3DcuYAW608CFrfa,https://p.scdn.co/mp3-preview/feb53dd69daad2b3c5d1fbc32d0a97c47393b1ad?cid=5bae1e05720d486a8bef2310f63cdb05,136462,0.799,0.471,10,7.9e-06,0.112,-8.892,0,0.332,140.715,4,0.332
2dYzUh9oyGRiBSW8Vz5nsz,Phoney,Lava La Rue,271bbpX3pdCi56ZJA1jQ43,18,True,https://open.spotify.com/track/2dYzUh9oyGRiBSW8Vz5nsz,https://p.scdn.co/mp3-preview/f6644a48d33d562cc0fbfaaa05f64a75a61d9f0e?cid=5bae1e05720d486a8bef2310f63cdb05,131212,0.803,0.544,2,0,0.0575,-8.863,1,0.19,133.931,4,0.217
5gigcYMsst43LT2cV23oWr,MOSCHINO IN 83,Lava La Rue,271bbpX3pdCi56ZJA1jQ43,20,True,https://open.spotify.com/track/5gigcYMsst43LT2cV23oWr,https://p.scdn.co/mp3-preview/2a0dcd29252ad8ba4fa053c9111a91907b38c06c?cid=5bae1e05720d486a8bef2310f63cdb05,208282,0.826,0.522,11,1.03e-06,0.173,-7.759,0,0.0473,119.989,4,0.46
3FzV1U8NQQKHlqVXOIF3eH,Grape Soda Interlude,Lava La Rue,271bbpX3pdCi56ZJA1jQ43,15,True,https://open.spotify.com/track/3FzV1U8NQQKHlqVXOIF3eH,https://p.scdn.co/mp3-preview/e92ce1764fcd5a014fc249763a7c38b9d027b8e6?cid=5bae1e05720d486a8bef2310f63cdb05,245404,0.536,0.596,6,0.000207,0.682,-11.145,1,0.413,119.932,4,0.592
69y00mM2XAinjTbZORaimc,Lilo,Lava La Rue,271bbpX3pdCi56ZJA1jQ43,15,False,https://open.spotify.com/track/69y00mM2XAinjTbZORaimc,https://p.scdn.co/mp3-preview/00145389fffdd1353b53baa635dad0cf5ff11455?cid=5bae1e05720d486a8bef2310f63cdb05,177186,0.564,0.521,6,0.00011,0.338,-8.086,1,0.058,80.012,4,0.329
4r2icZVeRrKb3E4EwtDT4S,Spiral,Lava La Rue,271bbpX3pdCi56ZJA1jQ43,18,True,https://open.spotify.com/track/4r2icZVeRrKb3E4EwtDT4S,https://p.scdn.co/mp3-preview/124fc5b3e97f06207ddf63ed6aa6627458988e83?cid=5bae1e05720d486a8bef2310f63cdb05,95744,0.677,0.85,1,0.000844,0.599,-7.003,1,0.381,150.062,4,0.248
4ptHmGn2R8D5nPDZcASfuQ,Dont Trip,Lava La Rue,271bbpX3pdCi56ZJA1jQ43,34,False,https://open.spotify.com/track/4ptHmGn2R8D5nPDZcASfuQ,https://p.scdn.co/mp3-preview/f9ef1d735984a99b42cd91b9e28691238b0a5c76?cid=5bae1e05720d486a8bef2310f63cdb05,219506,0.844,0.506,8,0.0186,0.146,-11.249,1,0.365,90.03,4,0.144
68gTWDYanjo2RpIimVbthN,Cry Baby,Lava La Rue,271bbpX3pdCi56ZJA1jQ43,23,False,https://open.spotify.com/track/68gTWDYanjo2RpIimVbthN,https://p.scdn.co/mp3-preview/1953d20b6bb366a11b900680b588dcc8ce84024c?cid=5bae1e05720d486a8bef2310f63cdb05,205212,0.738,0.577,7,0.013,0.16,-8.499,1,0.0512,95.366,4,0.555
2UGZYwdNia19J9aNJbFfkM,Don't Come Back,Lava La Rue,271bbpX3pdCi56ZJA1jQ43,20,False,https://open.spotify.com/track/2UGZYwdNia19J9aNJbFfkM,https://p.scdn.co/mp3-preview/63fd316a14729b4953205ed59d7d2b49135bdb9d?cid=5bae1e05720d486a8bef2310f63cdb05,217918,0.692,0.621,4,0.00176,0.129,-10.337,0,0.0807,76.04,4,0.916
